id,name,code,country_id/id
google_state_SI-B1,Semic,SI-B1,base.si
google_state_SI-B2,Sencur,SI-B2,base.si
google_state_SI-B3,Sentilj,SI-B3,base.si
google_state_SI-B4,Sentjernej,SI-B4,base.si
google_state_SI-B6,Sevnica,SI-B6,base.si
google_state_SI-B7,Sezana,SI-B7,base.si
google_state_SI-B8,Skocjan,SI-B8,base.si
google_state_SI-B9,Skofja Loka,SI-B9,base.si
google_state_SI-C1,Skofljica,SI-C1,base.si
google_state_SI-C2,Slovenj Gradec,SI-C2,base.si
google_state_SI-C4,Slovenske Konjice,SI-C4,base.si
google_state_SI-C5,Smarje pri Jelsah,SI-C5,base.si
google_state_SI-C6,Smartno ob Paki,SI-C6,base.si
google_state_SI-C7,Sostanj,SI-C7,base.si
google_state_SI-C8,Starse,SI-C8,base.si
google_state_SI-C9,Store,SI-C9,base.si
google_state_SI-D1,Sveti Jurij,SI-D1,base.si
google_state_SI-D2,Tolmin,SI-D2,base.si
google_state_SI-D3,Trbovlje,SI-D3,base.si
google_state_SI-D4,Trebnje,SI-D4,base.si
google_state_SI-D5,Trzic,SI-D5,base.si
google_state_SI-D6,Turnisce,SI-D6,base.si
google_state_SI-D7,Velenje,SI-D7,base.si
google_state_SI-D8,Velike Lasce,SI-D8,base.si
google_state_SI-E1,Vipava,SI-E1,base.si
google_state_SI-E2,Vitanje,SI-E2,base.si
google_state_SI-E3,Vodice,SI-E3,base.si
google_state_SI-E5,Vrhnika,SI-E5,base.si
google_state_SI-E6,Vuzenica,SI-E6,base.si
google_state_SI-E7,Zagorje ob Savi,SI-E7,base.si
google_state_SI-E9,Zavrc,SI-E9,base.si
google_state_SI-F1,Zelezniki,SI-F1,base.si
google_state_SI-F2,Ziri,SI-F2,base.si
google_state_SI-F3,Zrece,SI-F3,base.si
google_state_SI-G4,Dobrova-Horjul-Polhov Gradec,SI-G4,base.si
google_state_SI-G7,Domzale,SI-G7,base.si
google_state_SI-H4,Jesenice,SI-H4,base.si
google_state_SI-H6,Kamnik,SI-H6,base.si
google_state_SI-H7,Kocevje,SI-H7,base.si
google_state_SI-I2,Kuzma,SI-I2,base.si
google_state_SI-I3,Lenart,SI-I3,base.si
google_state_SI-I5,Litija,SI-I5,base.si
google_state_SI-I6,Ljutomer,SI-I6,base.si
google_state_SI-I7,Loska Dolina,SI-I7,base.si
google_state_SI-I9,Luce,SI-I9,base.si
google_state_SI-J1,Majsperk,SI-J1,base.si
google_state_SI-J2,Maribor,SI-J2,base.si
google_state_SI-J5,Miren-Kostanjevica,SI-J5,base.si
google_state_SI-J7,Novo Mesto,SI-J7,base.si
google_state_SI-J9,Piran,SI-J9,base.si
google_state_SI-K5,Preddvor,SI-K5,base.si
google_state_SI-K7,Ptuj,SI-K7,base.si
google_state_SI-L1,Ribnica,SI-L1,base.si
google_state_SI-L3,Ruse,SI-L3,base.si
google_state_SI-L7,Sentjur pri Celju,SI-L7,base.si
google_state_SI-L8,Slovenska Bistrica,SI-L8,base.si
google_state_SI-N2,Videm,SI-N2,base.si
google_state_SI-N3,Vojnik,SI-N3,base.si
google_state_SI-N5,Zalec,SI-N5,base.si
google_state_SK-01,Banska Bystrica,SK-01,base.sk
google_state_SK-02,Bratislava,SK-02,base.sk
google_state_SK-03,Kosice,SK-03,base.sk
google_state_SK-04,Nitra,SK-04,base.sk
google_state_SK-05,Presov,SK-05,base.sk
google_state_SK-06,Trencin,SK-06,base.sk
google_state_SK-07,Trnava,SK-07,base.sk
google_state_SK-08,Zilina,SK-08,base.sk
google_state_SL-01,Eastern,SL-01,base.sl
google_state_SL-02,Northern,SL-02,base.sl
google_state_SL-03,Southern,SL-03,base.sl
google_state_SL-04,Western Area,SL-04,base.sl
google_state_SM-01,Acquaviva,SM-01,base.sm
google_state_SM-02,Chiesanuova,SM-02,base.sm
google_state_SM-03,Domagnano,SM-03,base.sm
google_state_SM-04,Faetano,SM-04,base.sm
google_state_SM-05,Fiorentino,SM-05,base.sm
google_state_SM-06,Borgo Maggiore,SM-06,base.sm
google_state_SM-07,San Marino,SM-07,base.sm
google_state_SM-08,Monte Giardino,SM-08,base.sm
google_state_SM-09,Serravalle,SM-09,base.sm
google_state_SN-01,Dakar,SN-01,base.sn
google_state_SN-03,Diourbel,SN-03,base.sn
google_state_SN-04,Saint-Louis,SN-04,base.sn
google_state_SN-05,Tambacounda,SN-05,base.sn
google_state_SN-07,Thies,SN-07,base.sn
google_state_SN-08,Louga,SN-08,base.sn
google_state_SN-09,Fatick,SN-09,base.sn
google_state_SN-10,Kaolack,SN-10,base.sn
google_state_SN-11,Kolda,SN-11,base.sn
google_state_SN-12,Ziguinchor,SN-12,base.sn
google_state_SO-01,Bakool,SO-01,base.so
google_state_SO-02,Banaadir,SO-02,base.so
google_state_SO-03,Bari,SO-03,base.so
google_state_SO-04,Bay,SO-04,base.so
google_state_SO-05,Galguduud,SO-05,base.so
google_state_SO-06,Gedo,SO-06,base.so
google_state_SO-07,Hiiraan,SO-07,base.so
google_state_SO-08,Jubbada Dhexe,SO-08,base.so
google_state_SO-09,Jubbada Hoose,SO-09,base.so
google_state_SO-10,Mudug,SO-10,base.so
google_state_SO-11,Nugaal,SO-11,base.so
google_state_SO-12,Sanaag,SO-12,base.so
google_state_SO-13,Shabeellaha Dhexe,SO-13,base.so
google_state_SO-14,Shabeellaha Hoose,SO-14,base.so
google_state_SO-15,Togdheer,SO-15,base.so
google_state_SO-16,Woqooyi Galbeed,SO-16,base.so
google_state_SR-10,Brokopondo,SR-10,base.sr
google_state_SR-11,Commewijne,SR-11,base.sr
google_state_SR-12,Coronie,SR-12,base.sr
google_state_SR-13,Marowijne,SR-13,base.sr
google_state_SR-14,Nickerie,SR-14,base.sr
google_state_SR-15,Para,SR-15,base.sr
google_state_SR-16,Paramaribo,SR-16,base.sr
google_state_SR-17,Saramacca,SR-17,base.sr
google_state_SR-18,Sipaliwini,SR-18,base.sr
google_state_SR-19,Wanica,SR-19,base.sr
google_state_ST-01,Principe,ST-01,base.st
google_state_ST-02,Sao Tome,ST-02,base.st
google_state_SV-01,Ahuachapan,SV-01,base.sv
google_state_SV-02,Cabanas,SV-02,base.sv
google_state_SV-03,Chalatenango,SV-03,base.sv
google_state_SV-04,Cuscatlan,SV-04,base.sv
google_state_SV-05,La Libertad,SV-05,base.sv
google_state_SV-06,La Paz,SV-06,base.sv
google_state_SV-07,La Union,SV-07,base.sv
google_state_SV-08,Morazan,SV-08,base.sv
google_state_SV-09,San Miguel,SV-09,base.sv
google_state_SV-10,San Salvador,SV-10,base.sv
google_state_SV-11,Santa Ana,SV-11,base.sv
google_state_SV-12,San Vicente,SV-12,base.sv
google_state_SV-13,Sonsonate,SV-13,base.sv
google_state_SV-14,Usulutan,SV-14,base.sv
google_state_SY-01,Al Hasakah,SY-01,base.sy
google_state_SY-02,Al Ladhiqiyah,SY-02,base.sy
google_state_SY-03,Al Qunaytirah,SY-03,base.sy
google_state_SY-04,Ar Raqqah,SY-04,base.sy
google_state_SY-05,As Suwayda,SY-05,base.sy
google_state_SY-06,Dar,SY-06,base.sy
google_state_SY-07,Dayr az Zawr,SY-07,base.sy
google_state_SY-08,Rif Dimashq,SY-08,base.sy
google_state_SY-09,Halab,SY-09,base.sy
google_state_SY-10,Hamah,SY-10,base.sy
google_state_SY-11,Hims,SY-11,base.sy
google_state_SY-12,Idlib,SY-12,base.sy
google_state_SY-13,Dimashq,SY-13,base.sy
google_state_SY-14,Tartus,SY-14,base.sy
google_state_SZ-01,Hhohho,SZ-01,base.sz
google_state_SZ-02,Lubombo,SZ-02,base.sz
google_state_SZ-03,Manzini,SZ-03,base.sz
google_state_SZ-04,Shiselweni,SZ-04,base.sz
google_state_SZ-05,Praslin,SZ-05,base.sz
google_state_TD-01,Batha,TD-01,base.td
google_state_TD-02,Biltine,TD-02,base.td
google_state_TD-03,Borkou-Ennedi-Tibesti,TD-03,base.td
google_state_TD-04,Chari-Baguirmi,TD-04,base.td
google_state_TD-05,Guera,TD-05,base.td
google_state_TD-06,Kanem,TD-06,base.td
google_state_TD-07,Lac,TD-07,base.td
google_state_TD-08,Logone Occidental,TD-08,base.td
google_state_TD-09,Logone Oriental,TD-09,base.td
google_state_TD-10,Mayo-Kebbi,TD-10,base.td
google_state_TD-11,Moyen-Chari,TD-11,base.td
google_state_TD-12,Ouaddai,TD-12,base.td
google_state_TD-13,Salamat,TD-13,base.td
google_state_TD-14,Tandjile,TD-14,base.td
google_state_TG-01,Amlame,TG-01,base.tg
google_state_TG-02,Aneho,TG-02,base.tg
google_state_TG-03,Atakpame,TG-03,base.tg
google_state_TG-04,Bafilo,TG-04,base.tg
google_state_TG-05,Bassar,TG-05,base.tg
google_state_TG-06,Dapaong,TG-06,base.tg
google_state_TG-07,Kante,TG-07,base.tg
google_state_TG-08,Klouto,TG-08,base.tg
google_state_TG-09,Lama-Kara,TG-09,base.tg
google_state_TG-10,Lome,TG-10,base.tg
google_state_TG-11,Mango,TG-11,base.tg
google_state_TG-12,Niamtougou,TG-12,base.tg
google_state_TG-13,Notse,TG-13,base.tg
google_state_TG-14,Kpagouda,TG-14,base.tg
google_state_TG-15,Badou,TG-15,base.tg
google_state_TG-16,Sotouboua,TG-16,base.tg
google_state_TG-17,Tabligbo,TG-17,base.tg
google_state_TG-18,Tsevie,TG-18,base.tg
google_state_TG-19,Tchamba,TG-19,base.tg
google_state_TG-20,Tchaoudjo,TG-20,base.tg
google_state_TG-21,Vogan,TG-21,base.tg
google_state_TH-01,Mae Hong Son,TH-01,base.th
google_state_TH-02,Chiang Mai,TH-02,base.th
google_state_TH-03,Chiang Rai,TH-03,base.th
google_state_TH-04,Nan,TH-04,base.th
google_state_TH-05,Lamphun,TH-05,base.th
google_state_TH-06,Lampang,TH-06,base.th
google_state_TH-07,Phrae,TH-07,base.th
google_state_TH-08,Tak,TH-08,base.th
google_state_TH-09,Sukhothai,TH-09,base.th
google_state_TH-10,Uttaradit,TH-10,base.th
google_state_TH-11,Kamphaeng Phet,TH-11,base.th
google_state_TH-12,Phitsanulok,TH-12,base.th
google_state_TH-13,Phichit,TH-13,base.th
google_state_TH-14,Phetchabun,TH-14,base.th
google_state_TH-15,Uthai Thani,TH-15,base.th
google_state_TH-16,Nakhon Sawan,TH-16,base.th
google_state_TH-17,Nong Khai,TH-17,base.th
google_state_TH-18,Loei,TH-18,base.th
google_state_TH-20,Sakon Nakhon,TH-20,base.th
google_state_TH-21,Nakhon Phanom,TH-21,base.th
google_state_TH-22,Khon Kaen,TH-22,base.th
google_state_TH-23,Kalasin,TH-23,base.th
google_state_TH-24,Maha Sarakham,TH-24,base.th
google_state_TH-25,Roi Et,TH-25,base.th
google_state_TH-26,Chaiyaphum,TH-26,base.th
google_state_TH-27,Nakhon Ratchasima,TH-27,base.th
google_state_TH-28,Buriram,TH-28,base.th
google_state_TH-29,Surin,TH-29,base.th
google_state_TH-30,Sisaket,TH-30,base.th
google_state_TH-31,Narathiwat,TH-31,base.th
google_state_TH-32,Chai Nat,TH-32,base.th
google_state_TH-33,Sing Buri,TH-33,base.th
google_state_TH-34,Lop Buri,TH-34,base.th
google_state_TH-35,Ang Thong,TH-35,base.th
google_state_TH-36,Phra Nakhon Si Ayutthaya,TH-36,base.th
google_state_TH-37,Saraburi,TH-37,base.th
google_state_TH-38,Nonthaburi,TH-38,base.th
google_state_TH-39,Pathum Thani,TH-39,base.th
google_state_TH-40,Krung Thep,TH-40,base.th
google_state_TH-41,Phayao,TH-41,base.th
google_state_TH-42,Samut Prakan,TH-42,base.th
google_state_TH-43,Nakhon Nayok,TH-43,base.th
google_state_TH-44,Chachoengsao,TH-44,base.th
google_state_TH-45,Prachin Buri,TH-45,base.th
google_state_TH-46,Chon Buri,TH-46,base.th
google_state_TH-47,Rayong,TH-47,base.th
google_state_TH-48,Chanthaburi,TH-48,base.th
google_state_TH-49,Trat,TH-49,base.th
google_state_TH-50,Kanchanaburi,TH-50,base.th
google_state_TH-51,Suphan Buri,TH-51,base.th
google_state_TH-52,Ratchaburi,TH-52,base.th
google_state_TH-53,Nakhon Pathom,TH-53,base.th
google_state_TH-54,Samut Songkhram,TH-54,base.th
google_state_TH-55,Samut Sakhon,TH-55,base.th
google_state_TH-56,Phetchaburi,TH-56,base.th
google_state_TH-57,Prachuap Khiri Khan,TH-57,base.th
google_state_TH-58,Chumphon,TH-58,base.th
google_state_TH-59,Ranong,TH-59,base.th
google_state_TH-60,Surat Thani,TH-60,base.th
google_state_TH-61,Phangnga,TH-61,base.th
google_state_TH-62,Phuket,TH-62,base.th
google_state_TH-63,Krabi,TH-63,base.th
google_state_TH-64,Nakhon Si Thammarat,TH-64,base.th
google_state_TH-65,Trang,TH-65,base.th
google_state_TH-66,Phatthalung,TH-66,base.th
google_state_TH-67,Satun,TH-67,base.th
google_state_TH-68,Songkhla,TH-68,base.th
google_state_TH-69,Pattani,TH-69,base.th
google_state_TH-70,Yala,TH-70,base.th
google_state_TH-72,Yasothon,TH-72,base.th
google_state_TH-75,Ubon Ratchathani,TH-75,base.th
google_state_TH-76,Udon Thani,TH-76,base.th
google_state_TH-78,Mukdahan,TH-78,base.th
google_state_TJ-01,Kuhistoni Badakhshon,TJ-01,base.tj
google_state_TJ-02,Khatlon,TJ-02,base.tj
google_state_TJ-03,Sughd,TJ-03,base.tj
google_state_TM-01,Ahal,TM-01,base.tm
google_state_TM-02,Balkan,TM-02,base.tm
google_state_TM-03,Dashoguz,TM-03,base.tm
google_state_TM-04,Lebap,TM-04,base.tm
google_state_TM-05,Mary,TM-05,base.tm
google_state_TN-02,Al Qasrayn,TN-02,base.tn
google_state_TN-03,Al Qayrawan,TN-03,base.tn
google_state_TN-06,Jundubah,TN-06,base.tn
google_state_TN-10,Qafsah,TN-10,base.tn
google_state_TN-14,Kef,TN-14,base.tn
google_state_TN-15,Al Mahdiyah,TN-15,base.tn
google_state_TN-16,Al Munastir,TN-16,base.tn
google_state_TN-17,Bajah,TN-17,base.tn
google_state_TN-18,Banzart,TN-18,base.tn
google_state_TN-19,Nabul,TN-19,base.tn
google_state_TN-22,Silyanah,TN-22,base.tn
google_state_TN-23,Susah,TN-23,base.tn
google_state_TN-27,Bin,TN-27,base.tn
google_state_TN-28,Madanin,TN-28,base.tn
google_state_TN-29,Qabis,TN-29,base.tn
google_state_TN-31,Qibili,TN-31,base.tn
google_state_TN-32,Safaqis,TN-32,base.tn
google_state_TN-33,Sidi Bu Zayd,TN-33,base.tn
google_state_TN-34,Tatawin,TN-34,base.tn
google_state_TN-35,Tawzar,TN-35,base.tn
google_state_TN-36,Tunis,TN-36,base.tn
google_state_TN-37,Zaghwan,TN-37,base.tn
google_state_TN-38,Ariana,TN-38,base.tn
google_state_TN-39,Manouba,TN-39,base.tn
google_state_TO-01,Ha,TO-01,base.to
google_state_TO-02,Tongatapu,TO-02,base.to
google_state_TO-03,Vava,TO-03,base.to
google_state_TR-02,Adiyaman,TR-02,base.tr
google_state_TR-03,Afyon,TR-03,base.tr
google_state_TR-04,Agri,TR-04,base.tr
google_state_TR-05,Amasya,TR-05,base.tr
google_state_TR-07,Antalya,TR-07,base.tr
google_state_TR-08,Artvin,TR-08,base.tr
google_state_TR-09,Aydin,TR-09,base.tr
google_state_TR-10,Balikesir,TR-10,base.tr
google_state_TR-11,Bilecik,TR-11,base.tr
google_state_TR-12,Bingol,TR-12,base.tr
google_state_TR-13,Bitlis,TR-13,base.tr
google_state_TR-14,Bolu,TR-14,base.tr
google_state_TR-15,Burdur,TR-15,base.tr
google_state_TR-16,Bursa,TR-16,base.tr
google_state_TR-17,Canakkale,TR-17,base.tr
google_state_TR-19,Corum,TR-19,base.tr
google_state_TR-20,Denizli,TR-20,base.tr
google_state_TR-21,Diyarbakir,TR-21,base.tr
google_state_TR-22,Edirne,TR-22,base.tr
google_state_TR-23,Elazig,TR-23,base.tr
google_state_TR-24,Erzincan,TR-24,base.tr
google_state_TR-25,Erzurum,TR-25,base.tr
google_state_TR-26,Eskisehir,TR-26,base.tr
google_state_TR-28,Giresun,TR-28,base.tr
google_state_TR-31,Hatay,TR-31,base.tr
google_state_TR-32,Icel / Mersin,TR-32,base.tr
google_state_TR-33,Isparta,TR-33,base.tr
google_state_TR-34,Istanbul,TR-34,base.tr
google_state_TR-35,Izmir,TR-35,base.tr
google_state_TR-37,Kastamonu,TR-37,base.tr
google_state_TR-38,Kayseri,TR-38,base.tr
google_state_TR-39,Kirklareli,TR-39,base.tr
google_state_TR-40,Kirsehir,TR-40,base.tr
google_state_TR-41,Kocaeli,TR-41,base.tr
google_state_TR-43,Kutahya,TR-43,base.tr
google_state_TR-44,Malatya,TR-44,base.tr
google_state_TR-45,Manisa,TR-45,base.tr
google_state_TR-46,Kahramanmaras,TR-46,base.tr
google_state_TR-48,Mugla,TR-48,base.tr
google_state_TR-49,Mus,TR-49,base.tr
google_state_TR-50,Nevsehir,TR-50,base.tr
google_state_TR-52,Ordu,TR-52,base.tr
google_state_TR-53,Rize,TR-53,base.tr
google_state_TR-54,Sakarya,TR-54,base.tr
google_state_TR-55,Samsun,TR-55,base.tr
google_state_TR-57,Sinop,TR-57,base.tr
google_state_TR-58,Sivas,TR-58,base.tr
google_state_TR-59,Tekirdag,TR-59,base.tr
google_state_TR-60,Tokat,TR-60,base.tr
google_state_TR-61,Trabzon,TR-61,base.tr
google_state_TR-62,Tunceli,TR-62,base.tr
google_state_TR-63,Sanliurfa,TR-63,base.tr
google_state_TR-64,Usak,TR-64,base.tr
google_state_TR-65,Van,TR-65,base.tr
google_state_TR-66,Yozgat,TR-66,base.tr
google_state_TR-68,Ankara,TR-68,base.tr
google_state_TR-69,Gumushane,TR-69,base.tr
google_state_TR-70,Hakkari,TR-70,base.tr
google_state_TR-71,Konya,TR-71,base.tr
google_state_TR-72,Mardin,TR-72,base.tr
google_state_TR-73,Nigde,TR-73,base.tr
google_state_TR-74,Siirt,TR-74,base.tr
google_state_TR-75,Aksaray,TR-75,base.tr
google_state_TR-76,Batman,TR-76,base.tr
google_state_TR-77,Bayburt,TR-77,base.tr
google_state_TR-78,Karaman,TR-78,base.tr
google_state_TR-79,Kirikkale,TR-79,base.tr
google_state_TR-80,Sirnak,TR-80,base.tr
google_state_TR-81,Adana,TR-81,base.tr
google_state_TR-82,Cankiri,TR-82,base.tr
google_state_TR-83,Gaziantep,TR-83,base.tr
google_state_TR-84,Kars,TR-84,base.tr
google_state_TR-85,Zonguldak,TR-85,base.tr
google_state_TR-86,Ardahan,TR-86,base.tr
google_state_TR-87,Bartin,TR-87,base.tr
google_state_TR-88,Igdir,TR-88,base.tr
google_state_TR-89,Karabuk,TR-89,base.tr
google_state_TR-90,Kilis,TR-90,base.tr
google_state_TR-91,Osmaniye,TR-91,base.tr
google_state_TR-92,Yalova,TR-92,base.tr
google_state_TR-93,Duzce,TR-93,base.tr
google_state_TT-01,Arima,TT-01,base.tt
google_state_TT-02,Caroni,TT-02,base.tt
google_state_TT-03,Mayaro,TT-03,base.tt
google_state_TT-04,Nariva,TT-04,base.tt
google_state_TT-05,Port-of-Spain,TT-05,base.tt
google_state_TT-06,Saint Andrew,TT-06,base.tt
google_state_TT-07,Saint David,TT-07,base.tt
google_state_TT-08,Saint George,TT-08,base.tt
google_state_TT-09,Saint Patrick,TT-09,base.tt
google_state_TT-10,San Fernando,TT-10,base.tt
google_state_TT-11,Tobago,TT-11,base.tt
google_state_TT-12,Victoria,TT-12,base.tt
google_state_TW-01,Fu-chien,TW-01,base.tw
google_state_TW-02,Kao-hsiung,TW-02,base.tw
google_state_TW-03,T ai-pei,TW-03,base.tw
google_state_TW-04,T ai-wan,TW-04,base.tw
google_state_TZ-01,Arusha,TZ-01,base.tz
google_state_TZ-02,Pwani,TZ-02,base.tz
google_state_TZ-03,Dodoma,TZ-03,base.tz
google_state_TZ-04,Iringa,TZ-04,base.tz
google_state_TZ-05,Kigoma,TZ-05,base.tz
google_state_TZ-06,Kilimanjaro,TZ-06,base.tz
google_state_TZ-07,Lindi,TZ-07,base.tz
google_state_TZ-08,Mara,TZ-08,base.tz
google_state_TZ-09,Mbeya,TZ-09,base.tz
google_state_TZ-10,Morogoro,TZ-10,base.tz
google_state_TZ-11,Mtwara,TZ-11,base.tz
google_state_TZ-12,Mwanza,TZ-12,base.tz
google_state_TZ-13,Pemba North,TZ-13,base.tz
google_state_TZ-14,Ruvuma,TZ-14,base.tz
google_state_TZ-15,Shinyanga,TZ-15,base.tz
google_state_TZ-16,Singida,TZ-16,base.tz
google_state_TZ-17,Tabora,TZ-17,base.tz
google_state_TZ-18,Tanga,TZ-18,base.tz
google_state_TZ-19,Kagera,TZ-19,base.tz
google_state_TZ-20,Pemba South,TZ-20,base.tz
google_state_TZ-21,Zanzibar Central,TZ-21,base.tz
google_state_TZ-22,Zanzibar North,TZ-22,base.tz
google_state_TZ-23,Dar es Salaam,TZ-23,base.tz
google_state_TZ-24,Rukwa,TZ-24,base.tz
google_state_TZ-25,Zanzibar Urban,TZ-25,base.tz
google_state_UA-01,Cherkas ka Oblast,UA-01,base.ua
google_state_UA-02,Chernihivs ka Oblast,UA-02,base.ua
google_state_UA-03,Chernivets ka Oblast,UA-03,base.ua
google_state_UA-04,Dnipropetrovs ka Oblast,UA-04,base.ua
google_state_UA-05,Donets ka Oblast,UA-05,base.ua
google_state_UA-06,Ivano-Frankivs ka Oblast,UA-06,base.ua
google_state_UA-07,Kharkivs ka Oblast,UA-07,base.ua
google_state_UA-08,Khersons ka Oblast,UA-08,base.ua
google_state_UA-09,Khmel nyts ka Oblast,UA-09,base.ua
google_state_UA-10,Kirovohrads ka Oblast ,UA-10,base.ua
google_state_UA-11,Krym,UA-11,base.ua
google_state_UA-12,Kyyiv,UA-12,base.ua
google_state_UA-13,Kyyivs ka Oblast,UA-13,base.ua
google_state_UA-14,Luhans ka Oblast,UA-14,base.ua
google_state_UA-15,L vivs ka Oblast,UA-15,base.ua
google_state_UA-16,Mykolayivs ka Oblast,UA-16,base.ua
google_state_UA-17,Odes ka Oblast,UA-17,base.ua
google_state_UA-18,Poltavs ka Oblast,UA-18,base.ua
google_state_UA-19,Rivnens ka Oblast,UA-19,base.ua
google_state_UA-20,Sevastopol,UA-20,base.ua
google_state_UA-21,Sums ka Oblast,UA-21,base.ua
google_state_UA-22,Ternopil s ka Oblast,UA-22,base.ua
google_state_UA-23,Vinnyts ka Oblast,UA-23,base.ua
google_state_UA-24,Volyns ka Oblast,UA-24,base.ua
google_state_UA-25,Zakarpats ka Oblast,UA-25,base.ua
google_state_UA-26,Zaporiz ka Oblast,UA-26,base.ua
google_state_UA-27,Zhytomyrs ka Oblast,UA-27,base.ua
google_state_UG-05,Busoga,UG-05,base.ug
google_state_UG-08,Karamoja,UG-08,base.ug
google_state_UG-12,South Buganda,UG-12,base.ug
google_state_UG-18,Central,UG-18,base.ug
google_state_UG-20,Eastern,UG-20,base.ug
google_state_UG-21,Nile,UG-21,base.ug
google_state_UG-22,North Buganda,UG-22,base.ug
google_state_UG-23,Northern,UG-23,base.ug
google_state_UG-24,Southern,UG-24,base.ug
google_state_UG-25,Western,UG-25,base.ug
google_state_UG-37,Kampala,UG-37,base.ug
google_state_UG-65,Adjumani,UG-65,base.ug
google_state_UG-66,Bugiri,UG-66,base.ug
google_state_UG-67,Busia,UG-67,base.ug
google_state_UG-69,Katakwi,UG-69,base.ug
google_state_UG-73,Nakasongola,UG-73,base.ug
google_state_UG-74,Sembabule,UG-74,base.ug
google_state_UG-77,Arua,UG-77,base.ug
google_state_UG-78,Iganga,UG-78,base.ug
google_state_UG-79,Kabarole,UG-79,base.ug
google_state_UG-80,Kaberamaido,UG-80,base.ug
google_state_UG-81,Kamwenge,UG-81,base.ug
google_state_UG-82,Kanungu,UG-82,base.ug
google_state_UG-83,Kayunga,UG-83,base.ug
google_state_UG-84,Kitgum,UG-84,base.ug
google_state_UG-85,Kyenjojo,UG-85,base.ug
google_state_UG-86,Mayuge,UG-86,base.ug
google_state_UG-87,Mbale,UG-87,base.ug
google_state_UG-88,Moroto,UG-88,base.ug
google_state_UG-89,Mpigi,UG-89,base.ug
google_state_UG-90,Mukono,UG-90,base.ug
google_state_UG-91,Nakapiripirit,UG-91,base.ug
google_state_UG-92,Pader,UG-92,base.ug
google_state_UG-93,Rukungiri,UG-93,base.ug
google_state_UG-94,Sironko,UG-94,base.ug
google_state_UG-95,Soroti,UG-95,base.ug
google_state_UG-96,Wakiso,UG-96,base.ug
google_state_UG-97,Yumbe,UG-97,base.ug
google_state_US-AA,Armed Forces Americas,US-AA,base.us
google_state_US-AE,"Armed Forces Europe, Middle East, & Canada",US-AE,base.us
google_state_US-AK,Alaska,US-AK,base.us
google_state_US-AL,Alabama,US-AL,base.us
google_state_US-AP,Armed Forces Pacific,US-AP,base.us
google_state_US-AR,Arkansas,US-AR,base.us
google_state_US-AS,American Samoa,US-AS,base.us
google_state_US-AZ,Arizona,US-AZ,base.us
google_state_US-CA,California,US-CA,base.us
google_state_US-CO,Colorado,US-CO,base.us
google_state_US-CT,Connecticut,US-CT,base.us
google_state_US-DC,District of Columbia,US-DC,base.us
google_state_US-DE,Delaware,US-DE,base.us
google_state_US-FL,Florida,US-FL,base.us
google_state_US-FM,Federated States of Micronesia,US-FM,base.us
google_state_US-GA,Georgia,US-GA,base.us
google_state_US-GU,Guam,US-GU,base.us
google_state_US-HI,Hawaii,US-HI,base.us
google_state_US-IA,Iowa,US-IA,base.us
google_state_US-ID,Idaho,US-ID,base.us
google_state_US-IL,Illinois,US-IL,base.us
google_state_US-IN,Indiana,US-IN,base.us
google_state_US-KS,Kansas,US-KS,base.us
google_state_US-KY,Kentucky,US-KY,base.us
google_state_US-LA,Louisiana,US-LA,base.us
google_state_US-MA,Massachusetts,US-MA,base.us
google_state_US-MD,Maryland,US-MD,base.us
google_state_US-ME,Maine,US-ME,base.us
google_state_US-MH,Marshall Islands,US-MH,base.us
google_state_US-MI,Michigan,US-MI,base.us
google_state_US-MN,Minnesota,US-MN,base.us
google_state_US-MO,Missouri,US-MO,base.us
google_state_US-MP,Northern Mariana Islands,US-MP,base.us
google_state_US-MS,Mississippi,US-MS,base.us
google_state_US-MT,Montana,US-MT,base.us
google_state_US-NC,North Carolina,US-NC,base.us
google_state_US-ND,North Dakota,US-ND,base.us
google_state_US-NE,Nebraska,US-NE,base.us
google_state_US-NH,New Hampshire,US-NH,base.us
google_state_US-NJ,New Jersey,US-NJ,base.us
google_state_US-NM,New Mexico,US-NM,base.us
google_state_US-NV,Nevada,US-NV,base.us
google_state_US-NY,New York,US-NY,base.us
google_state_US-OH,Ohio,US-OH,base.us
google_state_US-OK,Oklahoma,US-OK,base.us
google_state_US-OR,Oregon,US-OR,base.us
google_state_US-PA,Pennsylvania,US-PA,base.us
google_state_US-PR,Puerto Rico,US-PR,base.us
google_state_US-PW,Palau,US-PW,base.us
google_state_US-RI,Rhode Island,US-RI,base.us
google_state_US-SC,South Carolina,US-SC,base.us
google_state_US-SD,South Dakota,US-SD,base.us
google_state_US-TN,Tennessee,US-TN,base.us
google_state_US-TX,Texas,US-TX,base.us
google_state_US-UT,Utah,US-UT,base.us
google_state_US-VA,Virginia,US-VA,base.us
google_state_US-VI,Virgin Islands,US-VI,base.us
google_state_US-VT,Vermont,US-VT,base.us
google_state_US-WA,Washington,US-WA,base.us
google_state_US-WI,Wisconsin,US-WI,base.us
google_state_US-WV,West Virginia,US-WV,base.us
google_state_US-WY,Wyoming,US-WY,base.us
google_state_UY-01,Artigas,UY-01,base.uy
google_state_UY-02,Canelones,UY-02,base.uy
google_state_UY-03,Cerro Largo,UY-03,base.uy
google_state_UY-04,Colonia,UY-04,base.uy
google_state_UY-05,Durazno,UY-05,base.uy
