id,country_id/id,name
state_XK_Mal_1,base.xk,Malishevë
state_XK_Pri_2,base.xk,Prizren
state_XK_Zub_3,base.xk,Zubin Potok
state_XK_Kam_4,base.xk,Kamenicë
state_XK_Vit_5,base.xk,Viti
state_XK_Sht_6,base.xk,Shtërpcë
state_XK_Sht_7,base.xk,Shtime
state_XK_Vus_8,base.xk,Vushtrri
state_XK_Dra_9,base.xk,Dragash
state_XK_Pod_10,base.xk,Podujevë
state_XK_Fus_11,base.xk,Fushë Kosovë
state_XK_Kaç_12,base.xk,Kaçanik
state_XK_Kli_13,base.xk,Klinë
state_XK_Lep_14,base.xk,Leposaviq
state_XK_Pej_15,base.xk,Pejë
state_XK_Rah_16,base.xk,Rahovec
state_XK_Gji_17,base.xk,Gjilan
state_XK_Lip_18,base.xk,Lipjan
state_XK_Obi_19,base.xk,Obiliq
state_XK_Gja_20,base.xk,Gjakovë
state_XK_Pri_21,base.xk,Prishtinë
state_XK_Deç_22,base.xk,Deçan
state_XK_Ist_23,base.xk,Istog
state_XK_Han_24,base.xk,Hani i Elezit
state_XK_Jun_25,base.xk,Junik
state_XK_Kll_26,base.xk,Kllokot
state_XK_Mam_27,base.xk,Mamushë
state_XK_Par_28,base.xk,Partesh
state_XK_Ran_29,base.xk,Ranillug
state_XK_Fer_30,base.xk,Ferizaj
state_XK_Zve_31,base.xk,Zveçan
state_XK_Suh_32,base.xk,Suharekë
state_XK_Gll_33,base.xk,Gllogovc
state_XK_Ske_34,base.xk,Skenderaj 
state_XK_Nov_35,base.xk,Novobërdë
state_XK_Gra_36,base.xk,Graçanicë
state_YE_Amā_1,base.ye,Amānat al ‘Āşimah
state_YE_Ma’_2,base.ye,Ma’rib
state_YE_Ray_3,base.ye,Raymah
state_YE_Ḩaj_4,base.ye,Ḩajjah
state_YE_Ibb_5,base.ye,Ibb
state_YE_Al _6,base.ye,Al Ḩudaydah
state_YE_Laḩ_7,base.ye,Laḩij
state_YE_Al _8,base.ye,Al Maḩwīt
state_YE_Ta‘_9,base.ye,Ta‘izz
state_YE_Şa‘_10,base.ye,Şa‘dah
state_YE_Dha_11,base.ye,Dhamār
state_YE_‘Am_12,base.ye,‘Amrān
state_YE_Aḑ_13,base.ye,Aḑ Ḑāli‘
state_YE_Ḩaḑ_14,base.ye,Ḩaḑramawt
state_YE_Al _15,base.ye,Al Bayḑā’
state_YE_Aby_16,base.ye,Abyan
state_YE_Sha_17,base.ye,Shabwah
state_YE_Al _18,base.ye,Al Mahrah
state_YE_Al _19,base.ye,Al Jawf
state_YE_‘Ad_20,base.ye,‘Adan
state_YE_Ark_21,base.ye,Arkhabīl Suquţrá
base.state_za_lp,base.za,Limpopo
base.state_za_nw,base.za,North West
base.state_za_ec,base.za,Eastern Cape
base.state_za_fs,base.za,Free State
base.state_za_nl,base.za,KwaZulu-Natal
base.state_za_gt,base.za,Gauteng
base.state_za_nc,base.za,Northern Cape
base.state_za_wc,base.za,Western Cape
base.state_za_mp,base.za,Mpumalanga
state_ZM_Nor_1,base.zm,North-Western
state_ZM_Lus_2,base.zm,Lusaka
state_ZM_Wes_3,base.zm,Western
state_ZM_Eas_4,base.zm,Eastern
state_ZM_Cop_5,base.zm,Copperbelt
state_ZM_Lua_6,base.zm,Luapula
state_ZM_Sou_7,base.zm,Southern
state_ZM_Cen_8,base.zm,Central
state_ZM_Nor_9,base.zm,Northern
state_ZM_Muc_10,base.zm,Muchinga
state_ZW_Mas_1,base.zw,Mashonaland Central
state_ZW_Mas_2,base.zw,Masvingo
state_ZW_Har_3,base.zw,Harare
state_ZW_Mid_4,base.zw,Midlands
state_ZW_Mas_5,base.zw,Mashonaland West
state_ZW_Mat_6,base.zw,Matabeleland North
state_ZW_Mas_7,base.zw,Mashonaland East
state_ZW_Man_8,base.zw,Manicaland
state_ZW_Bul_9,base.zw,Bulawayo
state_ZW_Mat_10,base.zw,Matabeleland South
state_KZ_Aty_1,base.kz,Atyraū
state_KZ_Man_2,base.kz,Mangghystaū
state_KZ_Zha_3,base.kz,Zhambyl
state_KZ_Bat_4,base.kz,Batys Qazaqstan
state_KZ_Qar_5,base.kz,Qaraghandy
state_KZ_Shy_6,base.kz,Shyghys Qazaqstan
state_KZ_Aqm_7,base.kz,Aqmola
state_KZ_Qos_8,base.kz,Qostanay
state_KZ_Aqt_9,base.kz,Aqtöbe
state_KZ_Alm_10,base.kz,Almaty
state_KZ_Qyz_11,base.kz,Qyzylorda
state_KZ_Pav_12,base.kz,Pavlodar
state_KZ_Sol_13,base.kz,Soltüstik Qazaqstan
state_KZ_Ong_14,base.kz,Ongtüstik Qazaqstan
state_KZ_Ast_15,base.kz,Astana
state_LA_Xia_1,base.la,Xiangkhouang
state_LA_Via_2,base.la,Viangchan
state_LA_Bok_3,base.la,Bokèo
state_LA_Lou_4,base.la,Louangnamtha
state_LA_Phô_5,base.la,Phôngsali
state_LA_Kha_6,base.la,Khammouan
state_LA_Bol_7,base.la,Bolikhamxai
state_LA_Lou_8,base.la,Louangphabang
state_LA_Xai_9,base.la,Xaignabouli
state_LA_Sav_10,base.la,Savannakhét
state_LA_Xék_11,base.la,Xékong
state_LA_Cha_12,base.la,Champasak
state_LA_Att_13,base.la,Attapu
state_LA_Hou_14,base.la,Houaphan
state_LA_Oud_15,base.la,Oudômxai
state_LA_Sal_16,base.la,Salavan
state_LB_Bey_1,base.lb,Beyrouth
state_LB_Béq_2,base.lb,Béqaa
state_LB_Baa_3,base.lb,Baalbek-Hermel
state_LB_Mon_4,base.lb,Mont-Liban
state_LB_Aak_5,base.lb,Aakkâr
state_LB_Lib_6,base.lb,Liban-Sud
state_LB_Nab_7,base.lb,Nabatîyé
state_LB_Lib_8,base.lb,Liban-Nord
state_LC_Cas_1,base.lc,Castries
state_LI_Gam_1,base.li,Gamprin
state_LI_Tri_2,base.li,Triesenberg
state_LI_Sch_3,base.li,Schaan
state_LI_Rug_4,base.li,Ruggell
state_LI_Mau_5,base.li,Mauren
state_LI_Esc_6,base.li,Eschen
state_LI_Tri_7,base.li,Triesen
state_LI_Bal_8,base.li,Balzers
state_LI_Vad_9,base.li,Vaduz
state_LI_Pla_10,base.li,Planken
state_LI_Sch_11,base.li,Schellenberg
state_LK_Wes_1,base.lk,Western
state_LK_Sab_2,base.lk,Sabaragamuwa
state_LK_Sou_3,base.lk,Southern
state_LK_Nor_4,base.lk,North Central
state_LK_Nor_5,base.lk,North Western
state_LK_Cen_6,base.lk,Central
state_LK_Uva_7,base.lk,Uva
state_LK_Eas_8,base.lk,Eastern
state_LK_Nor_9,base.lk,Northern
state_LR_Gba_1,base.lr,Gbarpolu
state_LR_Lof_2,base.lr,Lofa
state_LR_Gra_3,base.lr,Grand Cape Mount
state_LR_Gra_4,base.lr,Grand Bassa
state_LR_Mon_5,base.lr,Montserrado
state_LR_Bom_6,base.lr,Bomi
state_LR_Gra_7,base.lr,Grand Gedeh
state_LR_Gra_8,base.lr,Grand Kru
state_LR_Riv_9,base.lr,River Cess
state_LR_Riv_10,base.lr,River Gee
state_LR_Bon_11,base.lr,Bong
state_LR_Mar_12,base.lr,Margibi
state_LR_Nim_13,base.lr,Nimba
state_LR_Sin_14,base.lr,Sinoe
state_LR_Mar_15,base.lr,Maryland
state_LS_Mas_1,base.ls,Maseru
state_LS_Mok_2,base.ls,Mokhotlong
state_LS_Tha_3,base.ls,Thaba-Tseka
state_LS_Qut_4,base.ls,Quthing
state_LS_Qac_5,base.ls,Qacha’s Nek
state_LS_Maf_6,base.ls,Mafeteng
state_LS_Ler_7,base.ls,Leribe
state_LS_Ber_8,base.ls,Berea
state_LS_Moh_9,base.ls,Mohale’s Hoek
state_LS_But_10,base.ls,Butha-Buthe
state_LT_Kla_1,base.lt,Klaipėdos Miestas
state_LT_Pal_2,base.lt,Palangos Miestas
state_LT_Ner_3,base.lt,Neringa
state_LT_Kre_4,base.lt,Kretinga
state_LT_Tau_5,base.lt,Tauragė
state_LT_Šil_6,base.lt,Šilutė
state_LT_Rie_7,base.lt,Rietavo
state_LT_Plu_8,base.lt,Plungė
state_LT_Šil_9,base.lt,Šilalė
state_LT_Vis_10,base.lt,Visaginas
state_LT_Zar_11,base.lt,Zarasai
state_LT_Ign_12,base.lt,Ignalina
state_LT_Ute_13,base.lt,Utena
state_LT_Šve_14,base.lt,Švenčionys
state_LT_Rok_15,base.lt,Rokiškis
state_LT_Mol_16,base.lt,Molėtai
state_LT_Šal_17,base.lt,Šalčininkai
state_LT_Vil_18,base.lt,Vilniaus Miestas
state_LT_Kup_19,base.lt,Kupiškis
state_LT_Tra_20,base.lt,Trakai
state_LT_Bir_21,base.lt,Biržai
state_LT_Any_22,base.lt,Anykščiai
state_LT_Tel_23,base.lt,Telšiai
state_LT_Kel_24,base.lt,Kelmė
state_LT_Mar_25,base.lt,Marijampolė
state_LT_Laz_26,base.lt,Lazdijai
state_LT_Šak_27,base.lt,Šakiai
state_LT_Rad_28,base.lt,Radviliškis
state_LT_Šia_29,base.lt,Šiaulių Miestas
state_LT_Bir_30,base.lt,Birštono
state_LT_Dru_31,base.lt,Druskininkai
state_LT_Kėd_32,base.lt,Kėdainiai
state_LT_Aly_33,base.lt,Alytaus Miestas
state_LT_Pri_34,base.lt,Prienai
state_LT_Ele_35,base.lt,Elektrénai
state_LT_Kau_36,base.lt,Kauno Miestas
state_LT_Jon_37,base.lt,Jonava
state_LT_Kai_38,base.lt,Kaišiadorys
state_LT_Pan_39,base.lt,Panevėžio Miestas
state_LT_Jon_40,base.lt,Joniškis
state_LT_Kaz_41,base.lt,Kazlų Rūdos
state_LT_Vil_42,base.lt,Vilkaviškis
state_LT_Pas_43,base.lt,Pasvalys
state_LT_Pak_44,base.lt,Pakruojis
state_LT_Ras_45,base.lt,Raseiniai
state_LT_Pag_46,base.lt,Pagégiai
state_LT_Jur_47,base.lt,Jurbarkas
state_LT_Kal_48,base.lt,Kalvarijos
state_LT_Šir_49,base.lt,Širvintos
state_LT_Sku_50,base.lt,Skuodas
state_LT_Maž_51,base.lt,Mažeikiai
state_LT_Akm_52,base.lt,Akmenė
state_LT_Ukm_53,base.lt,Ukmergė
state_LT_Var_54,base.lt,Varėna
state_LU_Cap_1,base.lu,Capellen
state_LU_Esc_2,base.lu,Esch-sur-Alzette
state_LU_Rem_3,base.lu,Remich
state_LU_Ech_4,base.lu,Echternach
state_LU_Mer_5,base.lu,Mersch
state_LU_Red_6,base.lu,Redange
state_LU_Via_7,base.lu,Vianden
state_LU_Wil_8,base.lu,Wiltz
state_LU_Cle_9,base.lu,Clervaux
state_LU_Die_10,base.lu,Diekirch
state_LU_Gre_11,base.lu,Grevenmacher
state_LU_Lux_12,base.lu,Luxembourg
state_LV_Auc_1,base.lv,Auces Novads
state_LV_Dau_2,base.lv,Daugavpils Novads
state_LV_Jēk_3,base.lv,Jēkabpils Novads
state_LV_Sal_4,base.lv,Salacgrīvas Novads
state_LV_Ven_5,base.lv,Ventspils
state_LV_Dun_6,base.lv,Dundagas Novads
state_LV_Jau_7,base.lv,Jaunjelgavas Novads
state_LV_Ner_8,base.lv,Neretas Novads
state_LV_Als_9,base.lv,Alsungas Novads
state_LV_Kul_10,base.lv,Kuldīgas Novads
state_LV_Pāv_11,base.lv,Pāvilostas Novads
state_LV_Bab_12,base.lv,Babītes Novads
state_LV_Āda_13,base.lv,Ādažu Novads
state_LV_Kan_14,base.lv,Kandavas Novads
state_LV_Roj_15,base.lv,Rojas Novads
state_LV_Car_16,base.lv,Carnikavas Novads
state_LV_Gar_17,base.lv,Garkalnes Novads
state_LV_Sau_18,base.lv,Saulkrastu Novads
state_LV_Eng_19,base.lv,Engures Novads
state_LV_Mēr_20,base.lv,Mērsraga Novads
state_LV_Tal_21,base.lv,Talsu Novads
state_LV_Jūr_22,base.lv,Jūrmala
state_LV_Mār_23,base.lv,Mārupes Novads
state_LV_Sto_24,base.lv,Stopiņu Novads
state_LV_Zil_25,base.lv,Zilupes Novads
state_LV_Lud_26,base.lv,Ludzas Novads
state_LV_Dag_27,base.lv,Dagdas Novads
state_LV_Bal_28,base.lv,Baltinavas Novads
state_LV_Cib_29,base.lv,Ciblas Novads
state_LV_Kār_30,base.lv,Kārsavas Novads
state_LV_Rīg_31,base.lv,Rīga
state_LV_Krā_32,base.lv,Krāslavas Novads
state_LV_Lim_33,base.lv,Limbažu Novads
state_LV_Pre_34,base.lv,Preiļu Novads
state_LV_Vār_35,base.lv,Vārkavas Novads
state_LV_Ilū_36,base.lv,Ilūkstes Novads
state_LV_Nīc_37,base.lv,Nīcas Novads
state_LV_Bau_38,base.lv,Bauskas Novads
state_LV_Viļ_39,base.lv,Viļakas Novads
state_LV_Līv_40,base.lv,Līvānu Novads
state_LV_Alū_41,base.lv,Alūksnes Novads
state_LV_Jau_42,base.lv,Jaunpils Novads
state_LV_Bro_43,base.lv,Brocēnu Novads
state_LV_Rug_44,base.lv,Rugāju Novads
state_LV_Rie_45,base.lv,Riebiņu Novads
state_LV_Viļ_46,base.lv,Viļānu Novads
state_LV_Var_47,base.lv,Varakļānu Novads
state_LV_Ape_48,base.lv,Apes Novads
state_LV_Mad_49,base.lv,Madonas Novads
state_LV_Jau_50,base.lv,Jaunpiebalgas Novads
state_LV_Lub_51,base.lv,Lubānas Novads
state_LV_Gul_52,base.lv,Gulbenes Novads
state_LV_Bal_53,base.lv,Balvu Novads
state_LV_Akn_54,base.lv,Aknīstes Novads
state_LV_Vie_55,base.lv,Viesītes Novads
state_LV_Ces_56,base.lv,Cesvaines Novads
state_LV_Ķeg_57,base.lv,Ķeguma Novads
state_LV_Vec_58,base.lv,Vecpiebalgas Novads
state_LV_Smi_59,base.lv,Smiltenes Novads
state_LV_Ama_60,base.lv,Amatas Novads
state_LV_Cēs_61,base.lv,Cēsu Novads
state_LV_Ērg_62,base.lv,Ērgļu Novads
state_LV_Val_63,base.lv,Valkas Novads
state_LV_Gro_64,base.lv,Grobiņas Novads
state_LV_Str_65,base.lv,Strenču Novads
state_LV_Bev_66,base.lv,Beverīnas Novads
state_LV_Maz_67,base.lv,Mazsalacas Novads
state_LV_Alo_68,base.lv,Alojas Novads
state_LV_Bur_69,base.lv,Burtnieku Novads
state_LV_Kok_70,base.lv,Kokneses Novads
state_LV_Aiz_71,base.lv,Aizkraukles Novads
state_LV_Skr_72,base.lv,Skrīveru Novads
state_LV_Bal_73,base.lv,Baldones Novads
state_LV_Vec_74,base.lv,Vecumnieku Novads
state_LV_Sal_75,base.lv,Salas Novads
state_LV_Pļa_76,base.lv,Pļaviņu Novads
state_LV_Lie_77,base.lv,Liepāja
state_LV_Rūj_78,base.lv,Rūjienas Novads
state_LV_Nau_79,base.lv,Naukšēnu Novads
state_LV_Dur_80,base.lv,Durbes Novads
state_LV_Rau_81,base.lv,Raunas Novads
state_LV_Aiz_82,base.lv,Aizputes Novads
state_LV_Koc_83,base.lv,Kocēnu Novads
state_LV_Val_84,base.lv,Valmiera
state_LV_Sig_85,base.lv,Siguldas Novads
state_LV_Pri_86,base.lv,Priekuļu Novads
state_LV_Ogr_87,base.lv,Ogres Novads
state_LV_Kri_88,base.lv,Krimuldas Novads
state_LV_Sēj_89,base.lv,Sējas Novads
state_LV_Rop_90,base.lv,Ropažu Novads
state_LV_Pri_91,base.lv,Priekules Novads
state_LV_Iec_92,base.lv,Iecavas Novads
state_LV_Ruc_93,base.lv,Rucavas Novads
state_LV_Run_94,base.lv,Rundāles Novads
state_LV_Sal_95,base.lv,Salaspils Novads
state_LV_Ikš_96,base.lv,Ikšķiles Novads
state_LV_Lie_97,base.lv,Lielvārdes Novads
state_LV_Inč_98,base.lv,Inčukalna Novads
state_LV_Māl_99,base.lv,Mālpils Novads
state_LV_Ola_100,base.lv,Olaines Novads
state_LV_Ķek_101,base.lv,Ķekavas Novads
state_LV_Līg_102,base.lv,Līgatnes Novads
state_LV_Pār_103,base.lv,Pārgaujas Novads
state_LV_Jel_104,base.lv,Jelgavas Novads
state_LV_Skr_105,base.lv,Skrundas Novads
state_LV_Vai_106,base.lv,Vaiņodes Novads
state_LV_Sal_107,base.lv,Saldus Novads
state_LV_Tuk_108,base.lv,Tukuma Novads
state_LV_Tēr_109,base.lv,Tērvetes Novads
state_LV_Dob_110,base.lv,Dobeles Novads
state_LV_Rēz_111,base.lv,Rēzeknes Novads
state_LV_Agl_112,base.lv,Aglonas Novads
state_LV_Ozo_113,base.lv,Ozolnieku Novads
state_LY_Ţar_1,base.ly,Ţarābulus
state_LY_Al _2,base.ly,Al Jafārah
state_LY_An _3,base.ly,An Nuqāţ al Khams
state_LY_Al _4,base.ly,Al Marqab
state_LY_Nāl_5,base.ly,Nālūt
state_LY_Wād_6,base.ly,Wādī ash Shāţi’
state_LY_Sab_7,base.ly,Sabhā
state_LY_Al _8,base.ly,Al Jufrah
state_LY_Az _9,base.ly,Az Zāwiyah
state_LY_Al _10,base.ly,Al Wāḩāt
state_LY_Dar_11,base.ly,Darnah
state_LY_Al _12,base.ly,Al Buţnān
state_LY_Al _13,base.ly,Al Jabal al Gharbī
state_LY_Al _14,base.ly,Al Jabal al Akhḑar
state_LY_Mur_15,base.ly,Murzuq
state_LY_Ghā_16,base.ly,Ghāt
state_LY_Al _17,base.ly,Al Marj
state_LY_Sur_18,base.ly,Surt
state_LY_Miş_19,base.ly,Mişrātah
state_LY_Wād_20,base.ly,Wādī al Ḩayāt
state_LY_Al _21,base.ly,Al Kufrah
